     -0.003610597699     -0.000000000774     -0.010006318169     -0.000000000002      0.032576688092     -0.000000000005     -0.046924489403      0.000000000011      0.120495176696
     -0.000000004238      0.019822905238      0.000000000037      0.094167339875      0.000000000075      0.104889420132     -0.000000000008      0.206261466314     -0.000000000022
      0.041642809631      0.000000008925      0.135109996232     -0.000000000023      0.271106996902     -0.000000000016      0.049475500458     -0.000000000042     -0.001453134153
     -0.046732845391     -0.000000010028     -0.162354582903     -0.000000000034      0.056899531366     -0.000000000000     -0.007854429320     -0.000000000014     -0.053603896404
     -0.000000010879      0.050702493191     -0.000000000034      0.232455679682     -0.000000000007      0.117884115485     -0.000000000004      0.058945742407      0.000000000002
     -0.000000004426      0.020632186929     -0.000000000009      0.084203475428      0.000000000013     -0.196099246210     -0.000000000024      0.022912532095     -0.000000000034
     -0.000118224313     -0.000000000025      0.006168334577      0.000000000003     -0.203063488253     -0.000000000004      0.082290006199     -0.000000000042     -0.286062665867
     -0.000000001022      0.004767649194     -0.000000000004      0.063580534889     -0.000000000017      0.351132985925      0.000000000064     -0.215422524305      0.000000000079
     -0.003108350853     -0.000000000669      0.035451686105      0.000000000008     -0.374852904020      0.000000000148      0.390344897785      0.000000000003      0.174656711808
     -0.000000000720      0.003342010806      0.000000000029      0.007941511201     -0.000000000295     -0.279857402130      0.000000000295      0.065341542343      0.000000000117
      0.000000000718     -0.003366269358      0.000000000010      0.056417397543      0.000000000104      0.629932690988      0.000000000275     -0.167933656662      0.000000000079
      0.008638242986      0.000000001852     -0.025819328429      0.000000000015     -0.345769160429      0.000000000250     -0.447567756438     -0.000000000184      0.123257846418
      0.000000001578     -0.007357096445     -0.000000000002      0.024884932279     -0.000000000068      0.085381349787     -0.000000000102      0.525963825364     -0.000000000069
      0.001799984942      0.000000000386     -0.031182625384      0.000000000001     -0.120018389428      0.000000000085     -0.027533311488     -0.000000000120     -0.617522792755
      0.000000000750     -0.003498409299      0.000000000001     -0.001008184020     -0.000000000001      0.041855385803      0.000000000006     -0.022578260978      0.000000000033
     -0.001162143899     -0.000000000249      0.001740571209     -0.000000000000      0.029987579622     -0.000000000023     -0.025821596056      0.000000000042      0.287462671121
      0.000000001319     -0.006151995555     -0.000000000001      0.021724636367      0.000000000003     -0.035189171330     -0.000000000003     -0.009496813210     -0.000000000003
     -0.001932619378     -0.000000000415      0.000761112208     -0.000000000000      0.007744292588      0.000000000007      0.017400035109     -0.000000000006     -0.077259318338
     -0.000000000809      0.003775481852     -0.000000000001      0.013881787458     -0.000000000000      0.028661030432      0.000000000014     -0.089481817420      0.000000000028
      0.000000002683     -0.012600020107     -0.000000000034     -0.020668170183      0.000000000198      0.019999206923      0.000000000078      0.110907758441     -0.000000000056
      0.013482253664      0.000000002875      0.024650714878     -0.000000000025     -0.153839436515      0.000000000007     -0.072092900831      0.000000000131      0.042745567911
     -0.007749300385     -0.000000001661     -0.015283372918      0.000000000000      0.049531162111     -0.000000000000      0.005200530399      0.000000000012      0.100201643420
      0.004636841894      0.000000001038      0.001531745000     -0.000000000020     -0.140403576261     -0.000000000800     -0.063205624881     -0.000000000392     -0.108639999813
     -0.000000002555      0.011836504054     -0.000000000006     -0.006173666894      0.000000000535     -0.224759323156      0.000000000226     -0.097059243062      0.000000000380
     -0.002622248246     -0.000000000565     -0.019569055301     -0.000000000013     -0.042892963079      0.000000000004      0.065872921312     -0.000000000013     -0.040935183663
     -0.000000001127      0.005253755921     -0.000000000006      0.040176595745     -0.000000000024      0.008351232214      0.000000000004      0.068106310127     -0.000000000027
      0.000822745802      0.000000000176     -0.003721045323     -0.000000000002      0.016940940947      0.000000000001      0.095469301485      0.000000000006     -0.135473082047
     -0.000000001588      0.007419226926      0.000000000012      0.025744408496     -0.000000000010      0.136474910561      0.000000000067     -0.148914423189      0.000000000039
     -0.000000003043      0.014284758953      0.000000000108      0.053505864491     -0.000000000166     -0.068724971731      0.000000000329      0.040994741655      0.000000000182
     -0.004201655543     -0.000000000859     -0.028892620145      0.000000000153      0.057813267131     -0.000000000147     -0.112708071314      0.000000000065     -0.079147315832
      0.019997529010      0.000000004283      0.065382563073     -0.000000000018     -0.011298763134      0.000000000011      0.038035402698      0.000000000002     -0.059763005795
     -0.000000000030      0.000141223227      0.000000000003     -0.006997749187     -0.000000000003      0.067388141021      0.000000000019     -0.044398608105      0.000000000023
     -0.000492938334     -0.000000000111      0.014919722123     -0.000000000004     -0.025278648088      0.000000000053     -0.020370969363     -0.000000000070     -0.061182015209
     -0.000000001432      0.006669749979      0.000000000005      0.003792005119     -0.000000000015     -0.077337595105     -0.000000000039      0.080582027624     -0.000000000055
     -0.000000000106      0.000489180977     -0.000000000004      0.015942590876      0.000000000008      0.010007137421      0.000000000013     -0.059445138751      0.000000000016
      0.001782489231      0.000000000381      0.000231626544     -0.000000000002     -0.015208810957     -0.000000000044     -0.012200298476      0.000000000023      0.115405229300
     -0.000000001124      0.005241108226      0.000000000000      0.011680238210     -0.000000000013      0.138839806716      0.000000000015     -0.033709800033      0.000000000061
      0.001213270223      0.000000000260      0.006058435947      0.000000000000      0.018590298652     -0.000000000031      0.011823469891      0.000000000033      0.152147902488
      0.000000000613     -0.002853785108      0.000000000003     -0.014076643132     -0.000000000001     -0.011540639201     -0.000000000005      0.020159684040      0.000000000002
      0.000211945132      0.000000000046     -0.000099968795      0.000000000000      0.015093292510      0.000000000014      0.016186590534     -0.000000000011     -0.072751499627
     -0.001763899639     -0.000000000378     -0.000798198440     -0.000000000000     -0.005415397496     -0.000000000007     -0.009097220383      0.000000000006      0.047596270351
      0.000000000420     -0.001957979872     -0.000000000001      0.006071957267      0.000000000003     -0.065068447344     -0.000000000011      0.028883911574     -0.000000000021
     -0.002399187184     -0.000000000515      0.002621701571      0.000000000001     -0.009692340233      0.000000000017      0.000976732500     -0.000000000027     -0.073022594003
     -0.000000000560      0.002606166599      0.000000000001     -0.002807066421     -0.000000000004     -0.019954842894     -0.000000000009      0.041564083912     -0.000000000031
     -0.001431355233     -0.000000000307     -0.003974862940     -0.000000000001     -0.072568127813     -0.000000000015      0.001012450513     -0.000000000011     -0.011146367003
     -0.000000000119      0.000558505960      0.000000000001     -0.010553757147      0.000000000013     -0.072683553507     -0.000000000003     -0.020927406480     -0.000000000008
      0.001702347887      0.000000000365      0.005600916774      0.000000000005      0.045306847759      0.000000000031      0.051586051661      0.000000000042      0.059003443095
      0.000000000193     -0.000894214079     -0.000000000002     -0.008693871683      0.000000000000     -0.082123869738     -0.000000000021     -0.055526165207     -0.000000000037
      0.001347227730      0.000000000289     -0.005091605728      0.000000000008     -0.035576142837      0.000000000081     -0.049212402480      0.000000000022     -0.072356904585
     -0.000000000128      0.000596122504     -0.000000000000      0.000802003642     -0.000000000006      0.050402352675      0.000000000004     -0.010474691158      0.000000000007
